_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.110221 0.016278 -0.109012 171.5 "Gaia DR2 5967065993536150144" 254.93385333116 0.5055 -40.29900551923 0.4322 1635721458409799680 5967065993536150144 383666189 2015.5 1.9204 0.6261 3.0670 -1.723 1.420 -0.046 1.008 0.1833 0.2463 -0.1264 0.0303 -0.3800 -0.4005 -0.7518 0.1752 0.5795 0.6486 172 0 172 0 2.1926 209.58 1.191 1.8 31 0 0.1140 1.0489 0.1186 0.144 20 10 1.4356 0 22 0 189 289.9 1.387 209.029 19.532816859489106 0.005497090562809655 19 95.65 19.42 4.925 20.3997 0.2204 18 359.9 9.991 36.022 18.3715 0.0301 1.571 0 2.028185676979195 0.8669047225184201 1.1612 "" "" 0 "" "" "" NOT_AVAILABLE 345.31219352346 1.31608875695 258.00362361130 -17.48509360398 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.93386305700 22.0214 -40.29900531980 15.6285 0.2225096218848867 0.22051895002830701
0.112605 0.024449 -0.109919 167.5 "Gaia DR2 5967065997834638720" 254.94456707126 0.0753 -40.29990994637 0.0646 1635721458409799680 5967065997834638720 1575293581 2015.5 0.8245 0.0828 9.9539 -0.243 0.179 -1.078 0.124 0.1122 0.0322 -0.3575 -0.0500 -0.2937 -0.1196 -0.7584 -0.1206 0.3943 0.3071 179 0 179 0 1.0461 193.54 0.095 0.38 31 0 4.9638 1.3544 0.0195 0.117 20 11 0.17276 0 22 0 196 4730 7.175 659.169 16.50136192549104 0.0024398771717753292 19 1049 11.03 95.102 17.7991 0.0114 20 5695 27.48 207.218 15.3732 0.0052 1.426 0 2.425843478761866 1.297685399593746 1.1281 "" "" 0 "" "" "" NOT_AVAILABLE 345.31652858821 1.30910292339 258.01224284809 -17.48510722918 100001 3395.00 3350.67 4042.01 "" "" "" "" "" "" 200111 2.43 1.72 2.50 0.709 0.561 0.858 254.94456844000 2.7702 -40.29990530500 1.9282 0.012780819154338983 0.011757526444321854
0.108702 0.008775 -0.108347 175.4 "Gaia DR2 5967066062260579840" 254.92401499579 21.2009 -40.29834187424 7.0684 1635721458409799680 5967066062260579840 784103073 2015.5 "" "" "" "" "" "" "" 0.5699 "" "" "" "" "" "" "" "" "" 69 0 69 0 0.3764 67.66 1.578 0.26 3 0 0.0175 "" "" 0.272 8 4 816.45 0 10 0 85 86.34 1.32 65.390 20.84786993525086 0.01670147514222605 7 46.46 11.2 4.147 21.1837 0.2618 10 171.5 6.566 26.127 19.1760 0.0416 2.525 0 2.0077388362772055 0.33585542916666 1.6719 "" "" 0 "" "" "" NOT_AVAILABLE 345.30808055863 1.32240032853 257.99572751883 -17.48524754893 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92401499600 21.2009 -40.29834187420 7.0684 0.2650766314399945 0.26232412475879696
0.094655 0.010404 -0.094082 173.7 "Gaia DR2 5967066066550684032" 254.92614783928 1.8276 -40.28407614486 1.4013 1635721458409799680 5967066066550684032 621901548 2015.5 "" "" "" "" "" "" "" 0.8568 "" "" "" "" "" "" "" "" "" 154 0 154 0 3.9219 226.59 2.071 2.7 3 0 0.0475 "" "" 0.245 18 9 4.2943 0 20 0 171 177.6 1.162 152.765 20.065037174045287 0.007331577793698205 8 70.46 8.522 8.268 20.7315 0.1313 11 287.9 10.41 27.651 18.6137 0.0393 2.018 0 2.117761450321659 0.6664446415287202 1.4513 "" "" 0 "" "" "" NOT_AVAILABLE 345.32030858232 1.32993114846 257.99580088348 -17.47088952595 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92614783900 1.8276 -40.28407614490 1.4013 0.1370760757727015 0.13152220692966318
0.096081 0.007359 -0.095799 175.6 "Gaia DR2 5967066066550684416" 254.92215609149 0.2242 -40.28579419520 0.1842 1635721458409799680 5967066066550684416 162539431 2015.5 0.8433 0.2584 3.2639 -1.131 0.388 -3.887 0.297 0.4248 -0.0718 -0.5189 -0.3966 -0.3481 -0.2134 -0.8442 -0.3385 0.4565 0.1314 200 0 198 2 2.3534 242.25 0.314 0.77 31 0 0.7234 1.3539 0.0444 0.135 23 11 0.38818 0 25 0 216 1004 1.674 599.877 18.18374135646556 0.00255255799340715 20 303.5 7.87 38.560 19.1460 0.0282 21 1138 14.94 76.200 17.1213 0.0142 1.436 0 2.024780957041738 0.9622977143774634 1.0624 "" "" 0 "" "" "" NOT_AVAILABLE 345.31707585703 1.33126501490 257.99282273923 -17.47292772194 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92216247600 6.0194 -40.28577745930 4.6017 0.031644315489743544 0.028306484107929217
0.114749 0.024243 -0.112159 167.8 "Gaia DR2 5967065997834637056" 254.94429721256 0.1415 -40.30214993926 0.1199 1635721458409799680 5967065997834637056 1331401810 2015.5 0.6725 0.1575 4.2714 -0.606 0.340 -1.465 0.234 0.1547 0.0448 -0.3274 -0.0811 -0.2822 -0.1836 -0.7467 -0.1061 0.3940 0.3732 177 0 177 0 3.0621 234.45 0.355 1.8 31 0 1.3145 1.3270 0.0369 0.112 20 11 0.3239 0 22 0 195 1741 3.141 554.257 17.586590207158718 0.0026603200201229366 18 337.7 11.38 29.687 19.0300 0.0366 20 2227 14.08 158.157 16.3926 0.0069 1.473 0 2.6374573869812536 1.4434178374138895 1.1940 "" "" 0 "" "" "" NOT_AVAILABLE 345.31463896490 1.30788181266 258.01228275407 -17.48735633500 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.94430063300 5.2739 -40.30214363230 3.6366 0.03728623237027772 0.036696054070936755
0.123044 0.019628 -0.121469 170.8 "Gaia DR2 5967065993536147072" 254.93825057957 0.4020 -40.31146125949 0.3462 1635721458409799680 5967065993536147072 679098784 2015.5 0.1302 0.5011 0.2598 -4.673 1.104 -5.988 0.802 0.2158 0.2321 -0.1643 0.0053 -0.3860 -0.3821 -0.7535 0.1312 0.5751 0.6330 179 0 178 1 0.9364 190.30 0.000 0 31 0 0.1792 1.5165 0.0971 0.169 20 10 1.1198 0 22 0 194 339 1.274 266.053 19.36306086528437 0.004460258995435888 20 81 10.2 7.938 20.5801 0.1368 20 424.3 8.748 48.497 18.1928 0.0224 1.491 0 2.3873530451304426 1.2170863979001751 1.1702 "" "" 0 "" "" "" NOT_AVAILABLE 345.30446479913 1.30575973362 258.00853440337 -17.49711247522 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.93827696600 17.1187 -40.31143547810 12.4404 0.13862440138593074 0.13686415458581655
0.120112 0.019368 -0.118540 170.7 "Gaia DR2 5967065993540178304" 254.93790812084 2.1704 -40.30853251882 1.7590 1635721458409799680 5967065993540178304 1388993863 2015.5 "" "" "" "" "" "" "" 0.7811 "" "" "" "" "" "" "" "" "" 157 0 157 0 5.8393 277.24 3.822 5.1 3 0 0.0230 "" "" 0.236 18 8 6.3357 0 19 0 164 127 1.314 96.644 20.42863426521166 0.011377575852765264 5 154.2 50.56 3.051 19.8809 0.3559 15 252.6 11.24 22.469 18.7558 0.0483 3.203 0 1.12509081171795 -0.547726845276383 1.6728 "" "" 0 "" "" "" NOT_AVAILABLE 345.30660782420 1.30777357325 258.00792938966 -17.49422928957 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.93790812100 2.1704 -40.30853251880 1.7590 0.3591503225858234 0.35606163691484166
0.123123 0.003047 -0.123085 178.6 "Gaia DR2 5967065959175961728" 254.91650590724 0.0735 -40.31308067719 0.0763 1635721458409799680 5967065959175961728 1437676012 2015.5 0.7477 0.0979 7.6340 -3.507 0.171 0.276 0.144 -0.1929 0.1350 -0.4023 0.2077 -0.4267 0.1436 -0.7952 -0.2351 0.5503 0.0375 158 0 156 2 0.9177 166.80 0.000 0 31 0 5.4681 1.4578 0.0192 0.020 18 9 0.16153 0 19 0 164 5076 3.853 1317.222 16.42461737714487 0.001979750501227788 14 1767 9.835 179.686 17.2332 0.0060 14 5029 21.01 239.365 15.5082 0.0045 1.339 0 1.7249682510894662 0.8085683956958185 0.9164 "" "" 0 "" "" "" NOT_AVAILABLE 345.29294813320 1.31780077505 257.99143561506 -17.50052068069 100001 4176.00 3959.01 4357.57 "" "" "" "" "" "" 200111 1.40 1.29 1.56 0.538 0.393 0.683 254.91652571000 2.6511 -40.31308186340 2.2388 0.007915657956505189 0.006510863668329225
0.095577 0.010599 -0.094988 173.6 "Gaia DR2 5967066062260581248" 254.92640360049 1.1395 -40.28498207366 0.9513 1635721458409799680 5967066062260581248 692392366 2015.5 "" "" "" "" "" "" "" -0.0285 "" "" "" "" "" "" "" "" "" 150 0 150 0 2.9145 199.68 2.201 2.4 3 0 0.0421 "" "" 0.243 17 8 3.0385 0 19 0 167 164.8 1.23 133.971 20.146270577987934 0.008301633295957055 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.31971639234 1.32921821576 257.99610721797 -17.47176895242 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92640360000 1.1395 -40.28498207370 0.9513 "" ""
0.128381 -0.035191 -0.123464 195.9 "Gaia DR2 5967066341430146432" 254.86635883642 5.5619 -40.31345034455 3.8090 1635721458409799680 5967066341430146432 1008922958 2015.5 "" "" "" "" "" "" "" 0.5398 "" "" "" "" "" "" "" "" "" 50 0 49 1 1.3815 57.47 1.135 0.093 3 0 0.0145 "" "" 0.187 6 6 18.111 0 7 0 58 82.1 1.835 44.745 20.90260821586029 0.024331246037126976 5 25.67 10.36 2.478 21.8276 0.4382 7 246.1 11.48 21.429 18.7843 0.0507 3.310 0 3.043370607043485 0.9250156857293632 2.1183 "" "" 0 "" "" "" NOT_AVAILABLE 345.26902378614 1.34763736394 257.95162104052 -17.50504513969 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86635883600 5.5619 -40.31345034450 3.8090 0.4410687817396167 0.43881997956674784
0.129376 -0.044016 -0.121658 199.9 "Gaia DR2 5967066337133310336" 254.85478707606 0.2433 -40.31163904373 0.2027 1635721458409799680 5967066337133310336 1153012001 2015.5 0.9924 0.3954 2.5100 -2.613 0.443 -2.992 0.344 0.2231 -0.2810 -0.2791 -0.3085 -0.2533 -0.0803 -0.7599 -0.4534 0.5494 -0.0891 192 0 190 2 0.7577 199.26 0.089 0.039 31 0 0.4712 1.2742 0.0504 0.101 22 10 0.43531 0 24 0 207 715.8 1.406 509.116 18.551435966450303 0.0027906347082069134 23 165.4 9.223 17.931 19.8052 0.0606 22 996.2 11.73 84.942 17.2660 0.0128 1.623 0 2.5392024260421415 1.2537565325094349 1.2854 "" "" 0 "" "" "" NOT_AVAILABLE 345.26499176947 1.35569290397 257.94221698835 -17.50420580152 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85480183200 6.8767 -40.31162616020 5.3377 0.061930521791767834 0.06063166310258908
0.127501 -0.041009 -0.120726 198.8 "Gaia DR2 5967066337133310720" 254.85873060745 0.2050 -40.31070901189 0.1716 1635721458409799680 5967066337133310720 1525479263 2015.5 1.1826 0.3218 3.6752 -0.190 0.372 -6.648 0.290 0.1844 -0.2762 -0.3025 -0.2579 -0.2932 -0.0212 -0.7933 -0.4263 0.5267 -0.1001 202 0 200 2 0.8980 212.57 0.233 0.39 31 0 0.6716 1.4124 0.0417 0.089 23 10 0.36263 0 25 0 218 959.7 1.7 564.663 18.233072573574994 0.002633868107453958 21 327.4 8.762 37.369 19.0636 0.0291 20 1039 14.09 73.739 17.2205 0.0147 1.424 0 1.843138245212785 0.8305312804502734 1.0125 "" "" 0 "" "" "" NOT_AVAILABLE 345.26758253639 1.35390423331 257.94524506610 -17.50295366013 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85873167800 5.7653 -40.31068039000 4.4913 0.032657888267802894 0.029207256685998006
0.126029 -0.036541 -0.120616 196.9 "Gaia DR2 5967066341428603776" 254.86458980629 0.3968 -40.31060106740 0.3057 1635721458409799680 5967066341428603776 671512162 2015.5 0.3993 0.6040 0.6611 -0.682 1.080 -1.674 0.698 0.0628 -0.1423 0.2086 0.1249 -0.3319 -0.1740 -0.6896 -0.0849 0.5405 0.5001 150 0 149 1 -0.3367 137.71 0.000 0 31 0 0.2159 1.1635 0.0839 0.152 17 8 1.0216 0 19 0 167 418.4 1.466 285.371 19.134342982993303 0.004209038399170436 15 98.78 7.339 13.460 20.3647 0.0807 15 691.8 8.814 78.479 17.6621 0.0138 1.889 0 2.7026674226255807 1.230351520099802 1.4723 "" "" 0 "" "" "" NOT_AVAILABLE 345.27043009517 1.35045896256 257.94988967770 -17.50235970154 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86459365800 16.7412 -40.31059385940 10.8300 0.08187350696778842 0.08078353703809843
0.126151 -0.039177 -0.119914 198.1 "Gaia DR2 5967066337137494400" 254.86113418115 0.7387 -40.30989797291 0.5870 1635721458409799680 5967066337137494400 567653600 2015.5 -0.0765 1.0757 -0.0711 -3.536 1.829 -7.920 1.266 0.3504 -0.1346 -0.0252 -0.1142 -0.3042 -0.2662 -0.7195 -0.1461 0.5255 0.5191 147 0 146 1 -0.0348 139.75 0.000 0 31 0 0.0729 1.2968 0.1567 0.185 17 9 1.7639 0 19 0 164 207.7 1.258 165.111 19.894704208811934 0.006817891981017704 17 98.81 12.99 7.605 20.3643 0.1428 17 339.5 9.042 37.548 18.4347 0.0289 2.110 0 1.9296171377296965 0.4696495584973448 1.4599 "" "" 0 "" "" "" NOT_AVAILABLE 345.26935356968 1.35296491757 257.94706281289 -17.50194778737 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86115414500 28.3542 -40.30986387180 19.6321 0.1456810181020682 0.14293243281484674
0.128783 -0.042698 -0.121498 199.4 "Gaia DR2 5967066337137490304" 254.85651506112 21.9360 -40.31148025503 13.1304 1635721458409799680 5967066337137490304 557028692 2015.5 "" "" "" "" "" "" "" 0.3142 "" "" "" "" "" "" "" "" "" 49 0 49 0 3.0951 78.90 7.637 2.1 3 0 0.0056 "" "" 0.211 6 3 3.1054e+05 0 8 0 68 80.63 1.671 48.262 20.92218530434788 0.022568188617927577 6 75.69 7.398 10.232 20.6538 0.1061 7 299.3 69.01 4.337 18.5717 0.2503 4.651 0 2.082141776817032 -0.2684102753492823 2.3505 "" "" 0 "" "" "" NOT_AVAILABLE 345.26593144157 1.35475538807 257.94357224834 -17.50390437964 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85651506100 21.9360 -40.31148025500 13.1304 0.27190714094853086 0.10849458633266373
0.120285 -0.038403 -0.113990 198.6 "Gaia DR2 5967066337137495296" 254.86215331059 1.4955 -40.30397397599 1.2254 1635721458409799680 5967066337137495296 544612001 2015.5 -3.7778 1.5962 -2.3668 -6.291 3.628 -13.221 1.967 -0.3830 -0.3179 -0.5302 0.2661 0.0910 0.3618 -0.7856 0.1056 0.2371 0.0182 142 0 142 0 1.4573 161.82 1.129 0.4 31 0 0.0368 "" "" 0.163 16 7 3.3354 0 18 0 159 147 1.128 130.235 20.27040209215377 0.008528696388606571 12 65 10.56 6.157 20.8191 0.1763 16 312.2 6.41 48.700 18.5259 0.0223 2.567 0 2.2931958852157415 0.5486811278357955 1.7445 "" "" 0 "" "" "" NOT_AVAILABLE 345.27449197721 1.35601602659 257.94719630141 -17.49597438491 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86218882600 56.2512 -40.30391705070 30.5180 0.17775430050657218 0.1765465253357631
0.123044 -0.040181 -0.116298 199.1 "Gaia DR2 5967066337137493248" 254.85981946912 0.4204 -40.30628188270 0.3441 1635721458409799680 5967066337137493248 878225849 2015.5 0.8037 0.6714 1.1969 -3.067 0.741 -3.233 0.606 0.1588 -0.3335 -0.2175 -0.2464 -0.3127 -0.0097 -0.7538 -0.3095 0.5750 -0.0610 194 0 192 2 6.6034 344.98 1.626 6.6 31 0 0.1460 1.0963 0.0874 0.099 22 10 0.72035 0 25 0 209 464.2 1.421 326.713 19.02152021897046 0.003779440065742708 20 75.41 8.916 8.458 20.6578 0.1284 23 1006 10.9 92.307 17.2553 0.0118 2.330 0 3.4025016621077135 1.6362785969836722 1.7662 "" "" 0 "" "" "" NOT_AVAILABLE 345.27157681734 1.35598835684 257.94560483033 -17.49846242369 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85983678700 11.4954 -40.30626796220 9.4056 0.1289235985107371 0.12842753208350408
0.126384 -0.043403 -0.118697 200.1 "Gaia DR2 5967066337137489280" 254.85559257416 0.8410 -40.30867825100 0.6599 1635721458409799680 5967066337137489280 1494593735 2015.5 -0.4550 1.2488 -0.3644 -1.436 2.093 -1.218 1.501 0.3587 -0.0889 -0.0237 -0.0801 -0.2415 -0.2647 -0.6513 -0.0544 0.5689 0.5569 141 0 140 1 2.1832 173.36 1.336 0.85 31 0 0.0548 1.1888 0.1738 0.196 16 9 2.0547 0 18 0 158 195.4 1.186 164.686 19.961033017816842 0.006833745559085841 16 75.26 10.61 7.091 20.6600 0.1531 18 333.5 8.222 40.564 18.4542 0.0268 2.092 0 2.2058146114034223 0.6989419979551599 1.5068 "" "" 0 "" "" "" NOT_AVAILABLE 345.26769945178 1.35704054755 257.94251891340 -17.50119570759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85560068100 32.4450 -40.30867300840 23.2740 0.15544603644370586 0.1532649248279565
0.130561 -0.043620 -0.123059 199.5 "Gaia DR2 5967066337137489152" 254.85530412601 0.6147 -40.31304016277 0.4757 1635721458409799680 5967066337137489152 89912363 2015.5 -0.4910 1.0158 -0.4833 -1.319 1.630 -2.380 1.201 0.1093 -0.1724 0.2025 0.1095 -0.3331 -0.0614 -0.5790 0.0238 0.6300 0.5088 159 0 159 0 3.2432 217.38 1.839 2.8 31 0 0.0730 1.2909 0.1278 0.137 18 9 1.5914 0 20 0 177 268.7 1.181 227.573 19.61535200743397 0.005099243476831501 12 55.25 5.047 10.945 20.9956 0.0992 18 620.6 8.225 75.452 17.7799 0.0144 2.516 1 3.215794831371941 1.3802959266418213 1.8354 "" "" 0 "" "" "" NOT_AVAILABLE 345.26413399483 1.35451680275 257.94278803044 -17.50555561375 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.85531157600 25.2748 -40.31302991350 18.6160 0.10026141739666145 0.09933617334572453
0.129453 -0.034286 -0.124830 195.4 "Gaia DR2 5967066337133529600" 254.86754446439 4.5381 -40.31481704688 3.0115 1635721458409799680 5967066337133529600 1535655038 2015.5 "" "" "" "" "" "" "" 0.6096 "" "" "" "" "" "" "" "" "" 112 0 112 0 1.6513 132.25 2.966 1.2 3 0 0.0152 "" "" 0.146 13 7 11.53 0 15 0 129 94.98 1.202 79.014 20.744273849757057 0.013858272515904714 8 46.64 8.328 5.600 21.1796 0.1939 15 247.3 7.279 33.980 18.7787 0.0320 3.095 0 2.400932604038779 0.43532287922628043 1.9656 "" "" 0 "" "" "" NOT_AVAILABLE 345.26850811174 1.34608191816 257.95271940112 -17.50630527636 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86754446400 4.5381 -40.31481704690 3.0115 0.19650492046212528 0.1943751683400752
0.146219 -0.078602 -0.123296 212.5 "Gaia DR2 5967066474576407680" 254.80942781150 3.7190 -40.31324535031 2.9063 1635721458409799680 5967066474576407680 869377110 2015.5 "" "" "" "" "" "" "" 0.8670 "" "" "" "" "" "" "" "" "" 139 0 138 1 4.0672 210.07 5.453 4.6 3 0 0.0116 "" "" 0.213 16 8 9.5848 0 17 0 149 102.3 1.264 80.891 20.664029395767074 0.013542434507575918 12 52.07 12.44 4.186 21.0599 0.2594 14 264.9 9.999 26.491 18.7042 0.0410 3.099 0 2.355695030540666 0.3959016664070596 1.9598 "" "" 0 "" "" "" NOT_AVAILABLE 345.24233282428 1.38187981977 257.90634983246 -17.50957715733 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80942781200 3.7190 -40.31324535030 2.9063 0.2626003240216599 0.2597285530065256
0.136316 -0.074115 -0.114407 212.9 "Gaia DR2 5967066474572334848" 254.81532473268 0.2482 -40.30436160686 0.1908 1635721458409799680 5967066474572334848 231067498 2015.5 0.6008 0.3140 1.9136 -3.623 0.535 -3.953 0.361 0.2107 -0.3052 -0.0761 -0.1328 -0.3244 -0.0886 -0.7285 -0.2588 0.4126 0.2967 166 0 166 0 7.5300 336.36 0.950 7.6 31 0 0.5075 1.1559 0.0455 0.110 19 10 0.48967 0 20 0 175 1353 1.859 727.637 17.860315974337098 0.0023380667432107353 18 153 13.52 11.314 19.8900 0.0960 18 2427 17.21 141.049 16.2993 0.0077 1.907 0 3.5906849255013604 2.0296392906766663 1.5610 "" "" 0 "" "" "" NOT_AVAILABLE 345.25209737947 1.38384226231 257.91001889890 -17.50025524259 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81534518700 8.3010 -40.30434458550 5.5971 0.09629733075227848 0.09599885537740724
0.136254 -0.072717 -0.115227 212.3 "Gaia DR2 5967066474572334720" 254.81715634725 0.2507 -40.30518323267 0.2431 1635721458409799680 5967066474572334720 1626127601 2015.5 0.5670 0.3959 1.4320 0.906 0.555 -1.441 0.451 0.0972 -0.2032 -0.0734 -0.0381 -0.5905 0.1056 -0.8334 -0.3354 0.6316 0.0684 158 0 155 3 6.2236 284.66 0.928 7.7 31 0 0.5250 1.2458 0.0482 0.071 18 9 0.51023 0 20 0 164 1342 5.455 245.948 17.869342395762853 0.004767281097090882 19 284.1 13.33 21.313 19.2177 0.0509 18 2006 26.41 75.962 16.5060 0.0143 1.707 0 2.7118116016724585 1.348379496604192 1.3634 "" "" 0 "" "" "" NOT_AVAILABLE 345.25231590474 1.38223651086 257.91156885110 -17.50091936283 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81715123300 8.6090 -40.30517703030 6.9993 0.05296247844157527 0.05118457547800582
0.141177 -0.070412 -0.122364 209.9 "Gaia DR2 5967066474572263680" 254.82016977991 0.2592 -40.31232308105 0.2121 1635721458409799680 5967066474572263680 1255856454 2015.5 -0.0045 0.3708 -0.0122 2.820 0.464 1.034 0.355 0.1212 -0.2582 -0.3189 -0.2043 -0.3011 -0.0024 -0.7955 -0.3631 0.4888 -0.1037 203 0 202 1 6.0916 343.37 0.808 4.1 31 0 0.4192 1.2993 0.0477 0.085 23 10 0.43978 0 24 0 209 883.1 1.79 493.420 18.323363011563774 0.0028428923184708886 19 168.3 8.271 20.348 19.7861 0.0534 19 1366 9.15 149.317 16.9231 0.0073 1.738 0 2.8630904254100464 1.4627622042070954 1.4003 "" "" 0 "" "" "" NOT_AVAILABLE 345.24812601445 1.37601453318 257.91478168027 -17.50776549867 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82015385600 7.2020 -40.31232753490 5.5064 0.053902752956099975 0.05345190962275283
0.142395 -0.074325 -0.121459 211.5 "Gaia DR2 5967066478869118976" 254.81503990347 17.1876 -40.31141303346 8.2365 1635721458409799680 5967066478869118976 802399267 2015.5 "" "" "" "" "" "" "" 0.8759 "" "" "" "" "" "" "" "" "" 75 0 75 0 3.4771 118.78 7.123 3.5 3 0 0.0072 "" "" 0.301 9 5 403.46 0 11 0 88 87.55 1.538 56.919 20.832722403198364 0.019159807359413118 7 101.7 19.88 5.117 20.3331 0.2122 11 225.2 18.58 12.119 18.8806 0.0896 3.734 0 1.4525704143349358 -0.4996247529250475 1.9521 "" "" 0 "" "" "" NOT_AVAILABLE 345.24642093620 1.37965101871 257.91060027900 -17.50728819137 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81503990300 17.1876 -40.31141303350 8.2365 0.2303421667462948 0.21306148805670916
0.134371 -0.073213 -0.112675 213.0 "Gaia DR2 5967066474572486656" 254.81651047770 0.7114 -40.30263026628 0.6606 1635721458409799680 5967066474572486656 194583885 2015.5 1.5391 1.3392 1.1493 -5.131 1.755 -3.399 1.340 0.2739 -0.1979 -0.0150 -0.1438 -0.5337 -0.0235 -0.7975 -0.3877 0.6339 0.1970 155 0 154 1 1.6960 179.48 0.546 0.18 31 0 0.0632 1.2410 0.1552 0.133 18 8 1.6023 0 19 0 162 191.9 1.24 154.739 19.98042972612825 0.007243900381609726 18 121.2 11.69 10.360 20.1430 0.1048 17 339.6 11.43 29.713 18.4346 0.0365 2.400 0 1.7083931099994842 0.16257207940289575 1.5458 "" "" 0 "" "" "" NOT_AVAILABLE 345.25401766474 1.38420271252 257.91076307590 -17.49843547823 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81653944400 27.2068 -40.30261563260 20.7832 0.1110136976139449 0.10506034033970661
0.138649 -0.073595 -0.117505 212.1 "Gaia DR2 5967066474576412800" 254.81600218278 0.8015 -40.30745981406 0.5961 1635721458409799680 5967066474576412800 1281810681 2015.5 1.1369 1.2762 0.8909 1.774 2.274 -2.577 1.621 0.0143 -0.0562 0.3178 0.2294 -0.3580 -0.1357 -0.5831 0.1546 0.6752 0.5917 150 0 141 9 4.1048 214.65 2.001 2.2 31 0 0.0501 1.2508 0.1555 0.162 17 9 2.2672 0 18 0 149 215.7 1.457 148.065 19.853724269141978 0.00755072219007924 12 152.6 26.83 5.688 19.8923 0.1909 15 566.5 22.24 25.477 17.8788 0.0426 3.334 0 2.0134766081462026 0.03857593557067318 1.9748 "" "" 0 "" "" "" NOT_AVAILABLE 345.24998200799 1.38151985025 257.91091225025 -17.50327846794 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81599216800 35.2508 -40.30744871700 25.1296 0.1955837198210809 0.1910243291136143
0.137380 -0.071140 -0.117526 211.2 "Gaia DR2 5967066474576414720" 254.81922159650 0.6770 -40.30748387730 0.5112 1635721458409799680 5967066474576414720 1455561256 2015.5 -1.1322 1.1752 -0.9634 6.515 1.919 -1.356 1.458 0.0450 -0.0340 0.3310 0.2153 -0.3624 -0.1710 -0.5701 0.1548 0.7084 0.6005 133 0 133 0 2.4648 170.82 1.633 1.7 31 0 0.0704 1.0524 0.1364 0.153 15 8 1.9612 0 19 0 143 248.4 1.388 179.016 19.700389933605077 0.006326689278147363 14 111.3 12.25 9.086 20.2348 0.1195 17 615.8 15.47 39.812 17.7884 0.0273 2.927 0 2.4464805107495415 0.5344795258666117 1.9119 "" "" 0 "" "" "" NOT_AVAILABLE 345.25148215305 1.37957592765 257.91347386324 -17.50303421431 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81918481400 29.7480 -40.30747803800 22.6088 0.12260123931605998 0.11968161127923155
