_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.166295 -0.123082 0.111824 312.3 "Gaia DR2 3026549688399421568" 112.38226990086 0.4143 -18.43013757629 0.3841 1635721458409799680 3026549688399421568 1364211259 2015.5 1.1202 0.5688 1.9694 -0.803 0.839 3.410 0.784 -0.1516 0.3237 0.1583 0.0471 0.0492 0.1295 -0.1544 0.3129 -0.2434 -0.1514 186 0 186 0 2.1517 224.33 1.225 1.1 31 0 0.076 1.4808 0.1155 -0.037 21 12 0.7932 0 23 0 200 229.6 1.259 182.372 19.78620674281056 0.006219618603897438 20 69.16 6.56 10.543 20.7517 0.1030 20 265.9 7.234 36.760 18.7001 0.0295 1.460 0 2.0516772817845386 0.9654929788892623 1.0861 "" "" 0 "" "" "" NOT_AVAILABLE 233.59918031095 -0.25615918614 118.01141900036 -39.71767919235 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.382273547 13.0188 -18.4301522582 12.1559 0.1071582442269099 0.10317757159799185 28.8786
0.164203 -0.119122 0.113016 313.5 "Gaia DR2 3026549692698755584" 112.38644565213 6.9361 -18.42894827299 29.6367 1635721458409799680 3026549692698755584 1593906607 2015.5 "" "" "" "" "" "" "" -0.966 "" "" "" "" "" "" "" "" "" 38 0 38 0 1.3191 44.1 3.648 0.89 3 0 0.0142 "" "" -0.162 5 4 222130.0 0 6 0 44 71.37 2.364 30.196 21.054671651795292 0.03600245222422965 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.60003467363 -0.25211212339 118.0161638536 -39.71573302477 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.386445652 6.9361 -18.428948273 29.6367 "" "" 17.4440
0.041846 -0.012682 0.039878 342.4 "Gaia DR2 3026550998362887680" 112.49863344854 0.3227 -18.50212740703 0.372 1635721458409799680 3026550998362887680 714945741 2015.5 0.8322 0.4843 1.7182 -5.046 0.678 -3.076 0.732 -0.3302 -0.2427 -0.1398 0.1098 0.1890 0.1556 -0.2195 0.3343 -0.1108 -0.3965 275 0 275 0 -0.0848 267.37 0.0 0.0 31 0 0.0719 1.2590 0.1113 -0.042 31 14 0.74885 0 32 0 284 201.9 0.9191 219.724 19.925344107064472 0.005259039380794836 23 51.81 5.549 9.337 21.0653 0.1163 29 267.3 5.511 48.495 18.6946 0.0224 1.580 0 2.3706962224022163 1.1399171654854072 1.2307 "" "" 0 "" "" "" NOT_AVAILABLE 233.71527368217 -0.19381278072 118.17062018266 -39.76645626938 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.49865636 10.5197 -18.5021141635 11.3568 0.11843560998633315 0.11640363417500428 21.8903
0.028653 -0.009211 0.027132 341.2 "Gaia DR2 3026550890990157184" 112.50229265007 0.1625 -18.5148734 0.1933 1635721458409799680 3026550890990157184 804295010 2015.5 0.0287 0.2600 0.1104 -2.081 0.346 0.280 0.415 -0.2478 -0.1165 -0.0907 0.0886 0.0145 0.0683 -0.0584 0.2308 -0.1990 -0.2927 310 0 305 5 1.7806 345.03 0.604 1.1 31 0 0.2284 1.4342 0.0520 -0.017 35 14 0.39355 0 36 0 314 467.9 1.185 394.944 19.013133401303556 0.0032859567038582586 31 188.9 5.976 31.612 19.6608 0.0343 30 493.5 6.191 79.710 18.0287 0.0136 1.459 0 1.6321600547859845 0.6476867389729009 0.9844 "" "" 0 "" "" "" NOT_AVAILABLE 233.72812197561 -0.19688264402 118.17832991569 -39.77826252052 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.502302101 5.3654 -18.5148746061 6.4404 0.03702294706689694 0.034530471349457574 4.3483
0.033322 -0.009989 0.03179 342.6 "Gaia DR2 3026550895283675904" 112.50147274778 0.2023 -18.51021581241 0.237 1635721458409799680 3026550895283675904 1567119782 2015.5 0.0160 0.3141 0.0511 -1.954 0.434 3.035 0.483 -0.2843 -0.1077 -0.0830 0.0421 0.1350 0.0719 -0.1335 0.2779 -0.1020 -0.3542 322 0 322 0 1.3625 351.84 0.147 0.041 31 0 0.145 1.4215 0.0647 -0.039 37 14 0.47646 0 38 0 331 318.8 0.9514 335.035 19.42977451639497 0.003707028575738266 34 112.2 6.388 17.571 20.2259 0.0618 34 353.9 6.135 57.686 18.3897 0.0188 1.462 0 1.8362969302259238 0.7961596094166268 1.0401 "" "" 0 "" "" "" NOT_AVAILABLE 233.72366231669 -0.19533046297 118.17613793706 -39.77385122204 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.501481621 6.7348 -18.5102288777 7.4872 0.06463585502223135 0.061916683366775034 4.7942
0.050835 -0.018845 0.047213 338.2 "Gaia DR2 3026550998362890880" 112.49213505511 0.4306 -18.49479160332 0.4992 1635721458409799680 3026550998362890880 585326549 2015.5 2.3555 0.6625 3.5555 -4.384 0.917 1.490 0.945 -0.3721 -0.2206 -0.1853 0.2093 0.3020 0.2709 -0.2968 0.4241 -0.2586 -0.4064 306 0 303 3 0.2314 303.01 0.0 2.3e-15 31 0 0.0383 1.5347 0.1358 -0.064 35 13 1.0193 0 36 0 314 137.6 0.896 153.585 20.341775008055247 0.0072949549820751445 26 28.39 5.552 5.113 21.7185 0.2123 32 216.1 5.238 41.260 18.9251 0.0263 1.777 0 2.7934244067910114 1.3767115339721592 1.4166 "" "" 0 "" "" "" NOT_AVAILABLE 233.70588075444 -0.19570117215 118.16087237628 -39.76048582452 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.49215496 14.2262 -18.4947980168 14.6635 0.21397729957890874 0.21246990715417888 28.8868
0.044477 -0.018494 0.04045 335.4 "Gaia DR2 3026550964003161344" 112.49250485883 0.4005 -18.50155489455 0.4654 1635721458409799680 3026550964003161344 586319052 2015.5 0.1424 0.6057 0.2352 3.112 0.844 5.247 0.886 -0.3758 -0.2380 -0.1987 0.2263 0.2693 0.2660 -0.3067 0.4107 -0.2646 -0.3994 297 0 295 2 1.3385 322.73 0.839 0.39 31 0 0.0455 1.2175 0.1288 -0.058 34 13 0.94557 0 35 0 304 155.9 0.8629 180.718 20.20600615829001 0.006271811656191868 26 41.91 3.676 11.402 21.2955 0.0952 29 216.4 5.603 38.629 18.9236 0.0281 1.657 0 2.3719217900815863 1.0895220199219082 1.2823 "" "" 0 "" "" "" NOT_AVAILABLE 233.71198342641 -0.19863765522 118.16306136917 -39.76704583792 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.492490731 13.0927 -18.5015774876 13.743 0.09931173085281748 0.09543902513372682 13.5058
0.027496 -0.011036 0.025184 336.3 "Gaia DR2 3026550895283687040" 112.50036810272 0.2143 -18.5168214519 0.2559 1635721458409799680 3026550895283687040 1584369945 2015.5 0.6078 0.3576 1.6994 -1.052 0.457 -1.431 0.546 -0.2605 -0.0247 0.0032 0.0292 -0.0757 0.0021 0.0479 0.2720 -0.2492 -0.3063 301 0 300 1 2.1153 348.68 0.751 1.0 31 0 0.1334 1.3579 0.0683 -0.038 34 14 0.52074 0 35 0 310 329.2 1.102 298.638 19.394684469524933 0.00405680418083241 29 117.2 5.375 21.795 20.1795 0.0498 27 407.4 5.039 80.860 18.2368 0.0134 1.593 0 1.9427501504080098 0.7848597840009006 1.1578 "" "" 0 "" "" "" NOT_AVAILABLE 233.72895578894 -0.19941839251 118.17650446603 -39.78053346221 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.50037288 7.0914 -18.5168152921 8.4596 0.05164690973305456 0.04999955945487631 9.9531
0.042859 -0.018518 0.038652 334.4 "Gaia DR2 3026550964003163264" 112.49247846562 0.7021 -18.50335330241 0.8784 1635721458409799680 3026550964003163264 831950783 2015.5 1.8801 1.2566 1.4962 0.645 1.560 0.937 1.617 -0.3689 0.1843 0.3287 -0.2220 0.2092 -0.0884 0.2377 0.4662 -0.0558 -0.4678 183 0 183 0 -2.1462 139.93 0.0 0.0 31 0 0.024 1.1960 0.2196 -0.105 22 10 1.741 0 24 0 194 94.88 0.9063 104.693 20.74545190446846 0.010525623852843096 17 29.68 3.874 7.660 21.6704 0.1417 21 154.7 6.016 25.716 19.2881 0.0422 1.943 0 2.3822825846384887 0.9249346677369701 1.4573 "" "" 0 "" "" "" NOT_AVAILABLE 233.71354943285 -0.19952227417 118.16349266601 -39.76881360391 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.492475536 24.191 -18.5033573357 25.0724 0.147915993745516 0.14213996332365464 7.1967
0.04903 -0.031185 0.037833 320.5 "Gaia DR2 3026550959709650432" 112.47912075361 0.1849 -18.50416979539 0.2173 1635721458409799680 3026550959709650432 436941566 2015.5 0.4507 0.2853 1.5800 -0.014 0.406 2.012 0.481 -0.2959 -0.1328 -0.0157 -0.0550 0.1763 -0.0203 0.0283 0.1735 0.0303 -0.4131 319 0 319 0 0.8612 335.38 0.0 0.0 31 0 0.1762 1.5136 0.0590 -0.05 36 13 0.46951 0 37 0 328 364.5 1.046 348.379 19.284007279927692 0.00359895461995622 34 120.2 5.074 23.690 20.1516 0.0458 32 387.7 4.167 93.058 18.2906 0.0117 1.393 0 1.861062402065638 0.8676315784712614 0.9934 "" "" 0 "" "" "" NOT_AVAILABLE 233.70819008935 -0.21102885088 118.14754844358 -39.77212115425 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.479120819 6.2898 -18.5041784601 7.4564 0.047353665063875165 0.04599545832228131 9.5730
0.037604 -0.002308 0.037533 356.5 "Gaia DR2 3026550925349911168" 112.50957243206 0.4142 -18.50447258353 0.4741 1635721458409799680 3026550925349911168 970630516 2015.5 0.3378 0.6521 0.5180 -3.354 0.869 4.344 0.921 -0.4116 -0.1981 -0.2094 0.1913 0.1659 0.1922 -0.2315 0.4308 -0.3216 -0.4251 284 0 283 1 3.2577 361.31 1.165 0.74 31 0 0.0452 1.5592 0.1327 -0.056 32 13 0.98221 0 34 0 290 161.4 0.9074 177.866 20.168641215093164 0.006364129691757674 28 64.12 5.65 11.349 20.8339 0.0957 30 205.3 4.17 49.221 18.9812 0.0221 1.669 0 1.8527431050264447 0.6652411075679652 1.1874 "" "" 0 "" "" "" NOT_AVAILABLE 233.7223079355 -0.18583599477 118.18445273536 -39.76670028705 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.509587662 13.4803 -18.5044912872 14.2878 0.0982078157421981 0.09589114158668613 6.9173
0.050394 -0.012482 0.048823 345.7 "Gaia DR2 3026550998367841280" 112.49884474341 0.8315 -18.49318230608 0.8781 1635721458409799680 3026550998367841280 697614986 2015.5 3.2201 1.2924 2.4916 -6.408 1.693 -1.152 1.763 -0.4297 0.0173 0.1544 -0.1774 0.1486 -0.1117 0.1149 0.3524 -0.2718 -0.4810 179 0 179 0 1.9925 213.12 2.278 1.0 31 0 0.0195 1.0121 0.2861 -0.115 21 9 1.8917 0 22 0 189 97.34 0.964 100.978 20.71769398217431 0.01090191337417261 10 16.91 3.93 4.302 22.2811 0.2524 19 178.5 6.649 26.848 19.1328 0.0404 2.008 0 3.1483615057476158 1.5634111820094247 1.5849 "" "" 0 "" "" "" NOT_AVAILABLE 233.70752108265 -0.1893459188 118.16857149306 -39.7576486106 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.498873836 26.262 -18.4931773471 27.3375 0.25559720125960844 0.2526059660726247 11.9898
0.047769 -0.013237 0.045899 343.9 "Gaia DR2 3026550998362881664" 112.4980481052 0.4359 -18.49610703229 0.502 1635721458409799680 3026550998362881664 1275863236 2015.5 0.4710 0.6654 0.7079 -2.767 0.933 2.685 0.976 -0.3032 -0.0039 -0.0459 0.0448 0.0704 0.0654 -0.1636 0.3311 -0.1688 -0.3433 286 0 285 1 1.4042 313.84 1.06 0.49 31 0 0.0361 1.3050 0.1417 -0.037 33 14 0.98726 0 34 0 297 136.3 0.9739 139.917 20.352479082261752 0.007966099946963396 23 33.52 5.651 5.932 21.5382 0.1830 28 223.9 5.774 38.768 18.8870 0.0280 1.889 0 2.6512135851862304 1.1856932514030483 1.4654 "" "" 0 "" "" "" NOT_AVAILABLE 233.70972491631 -0.19141182445 118.16836149736 -39.76066502155 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.498060669 14.4741 -18.4961185927 15.1292 0.18518083421317297 0.1832141943375092 11.6854
0.026245 -0.01159 0.023548 333.8 "Gaia DR2 3026550895288633216" 112.49978301398 1.5344 -18.5184581167 1.2985 1635721458409799680 3026550895288633216 696526676 2015.5 "" "" "" "" "" "" "" -0.0135 "" "" "" "" "" "" "" "" "" 86 0 86 0 0.6736 89.17 2.373 0.58 3 0 0.0137 "" "" -0.027 10 8 4.0542 0 10 0 87 73.44 1.138 64.56 21.02362751130364 0.01691375844227575 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.73012570241 -0.20069031617 118.17621869594 -39.78224759209 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.499783014 1.5344 -18.5184581167 1.2985 "" "" 16.1736
0.039868 0.007374 0.03918 10.7 "Gaia DR2 3026550925349913344" 112.51978252248 0.2153 -18.50282551448 0.2526 1635721458409799680 3026550925349913344 572244653 2015.5 0.0976 0.3403 0.2869 -2.172 0.465 1.186 0.526 -0.3465 -0.0209 0.0108 -0.0301 0.0764 -0.0063 -0.0338 0.3057 -0.1423 -0.4100 324 0 324 0 -0.289 311.1 0.0 0.0 31 0 0.1315 1.3740 0.0686 -0.06 37 14 0.52491 0 38 0 330 299.9 0.9957 301.204 19.495886382856714 0.004029030104794028 33 106.1 4.597 23.071 20.2876 0.0471 34 324.4 5.261 61.654 18.4844 0.0176 1.435 0 1.8032580627214116 0.7917369037680437 1.0115 "" "" 0 "" "" "" NOT_AVAILABLE 233.72550824821 -0.17655067453 118.19637441147 -39.76316728829 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.519792386 7.2153 -18.5028306199 8.1636 0.050304137606256516 0.0472547690114151 16.2911
0.050743 -0.015384 0.048354 342.4 "Gaia DR2 3026550994069400960" 112.49578415286 0.2935 -18.49365117699 0.3428 1635721458409799680 3026550994069400960 909145069 2015.5 0.6870 0.4612 1.4897 -0.139 0.630 -2.731 0.688 -0.3239 -0.0740 -0.0347 0.0279 0.1020 0.0502 -0.0853 0.3216 -0.1577 -0.3786 298 0 298 0 -0.7018 275.7 0.0 0.0 31 0 0.0759 1.4517 0.0996 -0.05 34 14 0.68945 0 36 0 308 207.8 0.9778 212.51 19.894338427380895 0.0054168693672116625 29 60.26 5.735 10.508 20.9013 0.1033 29 238.5 6.001 39.738 18.8184 0.0273 1.438 0 2.082993520503141 1.006970708306003 1.0760 "" "" 0 "" "" "" NOT_AVAILABLE 233.70654012362 -0.19211761863 118.16499133261 -39.75868287619 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.495784785 9.7635 -18.4936394184 10.6676 0.10690259017156373 0.10347656125438309 20.2629
0.039623 -0.022485 0.032624 325.4 "Gaia DR2 3026550964003181696" 112.48829434117 0.9648 -18.50938018241 1.1228 1635721458409799680 3026550964003181696 203810951 2015.5 2.1379 1.2714 1.6815 -0.507 2.087 -0.132 2.259 -0.5913 -0.0459 0.4336 -0.4578 0.1727 -0.3993 0.5032 0.2649 -0.0152 -0.6624 169 0 168 1 -0.2093 158.59 0.0 0.0 31 0 0.0192 1.0928 0.3140 -0.14 20 11 2.5899 0 21 0 181 84.69 0.9382 90.267 20.86881963653442 0.012162034552888267 14 39.82 5.986 6.652 21.3512 0.1632 17 129.1 6.764 19.080 19.4849 0.0569 1.994 0 1.8663077569348445 0.482408989011347 1.3839 "" "" 0 "" "" "" NOT_AVAILABLE 233.71693453396 -0.20589468417 118.15998488132 -39.77550670594 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.488296643 32.3655 -18.5093796122 35.0325 0.1728812473700299 0.1636883622696368 19.1015
0.053971 0.005094 0.05373 5.4 "Gaia DR2 3026551101452982912" 112.51737733487 1.6593 -18.48827618291 1.2251 1635721458409799680 3026551101452982912 274504355 2015.5 3.2390 2.3509 1.3778 -4.093 3.865 -5.143 2.996 -0.1839 -0.6322 0.1861 0.1052 0.2322 -0.1467 0.1839 -0.4714 -0.1266 -0.1609 77 0 77 0 -0.4907 65.64 0.0 0.0 31 0 0.0178 0.7083 0.4794 -0.135 9 8 3.5665 0 10 0 81 76.41 1.145 66.71 20.98056716262722 0.016375256658791998 5 26.17 10.85 2.413 21.8068 0.4500 9 112.1 10.01 11.199 19.6379 0.0969 1.810 0 2.1689632427072105 0.826282063371341 1.3427 "" "" 0 "" "" "" NOT_AVAILABLE 233.71164854772 -0.17157108793 118.18971592533 -39.74935848283 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.517395915 59.9351 -18.4882540383 46.4469 0.4602920832816154 0.4502597279164227 6.6366
0.069597 0.00206 0.069567 1.7 "Gaia DR2 3026551135807136768" 112.51417813372 0.7437 -18.47243941342 0.9387 1635721458409799680 3026551135807136768 872382158 2015.5 -0.6470 1.3061 -0.4953 -1.158 1.570 4.969 1.719 -0.3059 -0.2171 0.1201 -0.1533 0.5179 -0.0875 0.1633 0.0513 0.1070 -0.4086 141 0 141 0 -0.2935 130.57 0.0 0.0 31 0 0.0263 0.6787 0.3299 -0.036 17 10 1.7344 0 18 0 149 94.41 0.974 96.926 20.75090102814721 0.011345506292012758 8 24.44 5.923 4.127 21.8809 0.2631 16 129.5 6.837 18.942 19.4812 0.0573 1.631 0 2.399783121943237 1.1300238814076806 1.2697 "" "" 0 "" "" "" NOT_AVAILABLE 233.69629778259 -0.16663490944 118.18176811578 -39.7344366372 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.514183389 24.3528 -18.4724608058 26.6571 0.2692637175313722 0.2633299785546974 20.9165
0.058895 0.008336 0.058302 8.1 "Gaia DR2 3026551135801787264" 112.52079525385 5.5067 -18.48370414714 10.2434 1635721458409799680 3026551135801787264 768731088 2015.5 "" "" "" "" "" "" "" -0.912 "" "" "" "" "" "" "" "" "" 56 0 56 0 0.5994 56.58 0.0 0.0 3 0 0.0184 "" "" -0.368 7 6 38.675 0 8 0 61 71.62 1.32 54.251 21.050829318129594 0.020093355963999547 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.70919247807 -0.16653333178 118.19267008727 -39.74423481176 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.520795254 5.5067 -18.4837041471 10.2434 "" "" 23.3824
0.076729 0.009406 0.076151 7.0 "Gaia DR2 3026551135801775232" 112.52192269768 0.3868 -18.46585500183 0.447 1635721458409799680 3026551135801775232 796686583 2015.5 0.1639 0.5930 0.2764 -12.473 0.828 7.722 0.861 -0.3207 -0.0701 0.0264 0.0547 0.1479 0.0990 -0.1664 0.3613 -0.1697 -0.3706 286 0 285 1 0.5707 293.04 0.352 0.084 31 0 0.0466 1.0886 0.1309 -0.077 34 13 0.88418 0 35 0 294 155.2 0.8868 175.074 20.210820977878456 0.006457608193340763 26 48.34 4.41 10.962 21.1406 0.0990 32 213 4.519 47.141 18.9409 0.0230 1.683 0 2.1997619062026104 0.9297899556755809 1.2699 "" "" 0 "" "" "" NOT_AVAILABLE 233.69404524843 -0.15703076693 118.18943443083 -39.72652763364 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.521979316 12.8369 -18.4658882498 13.3543 0.10171390995087135 0.09926403400900936 14.2761
0.058499 0.021359 0.05446 21.4 "Gaia DR2 3026551067082298624" 112.53452753691 0.6256 -18.48754443348 0.8182 1635721458409799680 3026551067082298624 630506131 2015.5 -1.5393 0.9664 -1.5928 -5.081 1.343 8.342 1.622 -0.5441 0.0782 0.1930 -0.1113 -0.0940 -0.1324 -0.1012 0.4017 -0.1047 -0.5334 261 0 260 1 1.6396 293.12 0.0 3.8e-15 31 0 0.0233 1.2240 0.1900 -0.167 30 12 1.6406 0 31 0 266 104.8 0.8763 119.569 20.63770402736918 0.00925736560245493 18 29.52 3.369 8.762 21.6760 0.1239 30 155.1 4.967 31.223 19.2856 0.0348 1.762 0 2.3905250774775233 1.0383315564509488 1.3521 "" "" 0 "" "" "" NOT_AVAILABLE 233.71881122746 -0.15694969756 118.21026214155 -39.74541753068 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.534550604 20.8182 -18.4875803496 25.1547 0.12871816124099358 0.12426292818702676 22.3005
0.047861 0.011496 0.04646 13.9 "Gaia DR2 3026551032733307776" 112.52412859067 0.5084 -18.49554601734 0.5532 1635721458409799680 3026551032733307776 555666292 2015.5 0.1734 0.7513 0.2308 3.534 1.085 0.759 1.122 -0.3237 -0.1092 -0.0538 0.0295 0.1605 0.0666 -0.0598 0.3198 -0.1353 -0.3942 272 0 270 2 0.0427 265.32 0.0 1.2e-15 31 0 0.0299 1.5208 0.1764 -0.059 31 14 1.1553 0 33 0 281 116.3 0.8929 130.306 20.52398404518208 0.008524520879172479 28 40.61 4.835 8.399 21.3299 0.1293 31 137 4.236 32.339 19.4201 0.0336 1.526 0 1.9098259191043567 0.8059404560312586 1.1038 "" "" 0 "" "" "" NOT_AVAILABLE 233.72109902417 -0.16944175393 118.19975259767 -39.75521532553 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.524112546 16.8293 -18.4955492858 17.4073 0.13357849215978135 0.12955741233027038 10.4328
0.048519 0.01281 0.046798 15.3 "Gaia DR2 3026551032722575616" 112.52551432136 0.318 -18.49520801942 0.3728 1635721458409799680 3026551032722575616 580264334 2015.5 2.3823 0.5264 4.5253 -1.409 0.681 -6.506 0.757 -0.287 0.0269 -0.0488 -0.0470 0.1875 0.0005 -0.1133 0.2332 -0.2212 -0.3352 312 9 311 1 1.1738 335.26 0.0 2.3e-15 31 0 0.065 1.4402 0.1040 -0.063 35 14 0.72702 0 36 0 317 194.6 1.039 187.263 19.965431356688153 0.006070974925092271 28 38.4 3.85 9.974 21.3906 0.1089 33 290.6 5.014 57.954 18.6038 0.0187 1.690 0 2.786818080947697 1.4251971662798724 1.3616 "" "" 0 "" "" "" NOT_AVAILABLE 233.72143305868 -0.16812658388 118.2013409287 -39.7546235535 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.525520717 10.5598 -18.4951800066 11.7442 0.11047920788475793 0.1090317062525286 11.8735
0.044784 0.013861 0.042585 18.0 "Gaia DR2 3026551032728200320" 112.52662278925 14.5017 -18.49942030243 9.6033 1635721458409799680 3026551032728200320 1235272378 2015.5 "" "" "" "" "" "" "" -0.9383 "" "" "" "" "" "" "" "" "" 46 0 46 0 1.2763 52.88 3.692 0.62 3 0 0.0096 "" "" -0.051 6 4 1170.1 0 6 0 48 67.68 1.524 44.397 21.112329289933115 0.024521087954896326 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.72563315655 -0.16922553165 118.20376731307 -39.75854387349 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.526622789 14.5017 -18.4994203024 9.6033 "" "" 7.6771
0.081815 -0.031349 0.075571 337.5 "Gaia DR2 3026551273240789760" 112.47895572852 1.2094 -18.46643244341 1.5259 1635721458409799680 3026551273240789760 1567213612 2015.5 -2.1715 2.0739 -1.0471 -8.397 2.683 1.940 3.033 -0.3839 0.1554 0.4609 -0.2595 -0.4893 -0.3691 -0.1115 0.4336 0.2448 -0.3835 126 0 126 0 2.0098 154.25 3.732 1.8 31 0 0.013 1.3309 0.4060 -0.123 15 10 3.0241 0 17 0 144 79.29 1.005 78.878 20.9402855164518 0.013882128477549273 10 38.71 10.31 3.753 21.3817 0.2893 17 124.8 7.859 15.886 19.5210 0.0683 2.063 0 1.8607142341413692 0.4414443495557734 1.4192 "" "" 0 "" "" "" NOT_AVAILABLE 233.67500106649 -0.19306681597 118.13763844321 -39.7351605561 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.478993846 41.6035 -18.466440796 47.0413 0.2972586153516334 0.2896209892024717 7.7628
0.0797 -0.029806 0.073917 338.0 "Gaia DR2 3026551273246713984" 112.48058243502 1.5598 -18.46808689163 2.1192 1635721458409799680 3026551273246713984 435442643 2015.5 "" "" "" "" "" "" "" -0.6073 "" "" "" "" "" "" "" "" "" 80 0 80 0 -0.507 68.33 0.0 0.0 3 0 0.0164 "" "" -0.274 10 7 4.0217 0 10 0 84 74.83 1.294 57.807 21.003181607962237 0.01886793422687012 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.67719284147 -0.1925064265 118.14003074135 -39.73647716022 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.480582435 1.5598 -18.4680868916 2.1192 "" "" 10.4349
0.070929 -0.033217 0.06267 332.1 "Gaia DR2 3026551273240810752" 112.4769829955 0.4414 -18.47933274083 0.4974 1635721458409799680 3026551273240810752 1057718258 2015.5 1.4888 0.6949 2.1423 4.905 0.948 6.394 0.967 -0.2339 -0.0642 -0.0263 0.1388 0.2023 0.1935 -0.2076 0.3680 -0.2323 -0.2882 265 0 264 1 2.5587 320.94 1.625 1.4 31 0 0.0382 1.1546 0.1413 -0.008 31 13 0.98774 0 34 0 282 143.2 0.8881 161.253 20.29846658724955 0.006969370579889808 19 35.77 5.005 7.148 21.4675 0.1519 32 235.1 5 47.030 18.8336 0.0231 1.892 0 2.633897577994823 1.1690147089091454 1.4648 "" "" 0 "" "" "" NOT_AVAILABLE 233.68542351594 -0.20089576646 118.13857132108 -39.74817608847 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.476960729 14.6937 -18.4793602707 14.9995 0.15366039548873267 0.15206430953336725 18.4186
